,Date,Month,Day,Hour,Minute,Power,Central,Domar,Tiunda,Ärentuna,Stenhagen
19779,2022-03-18,3,18,14,15,7224.0,1,0,0,0,0
19780,2022-03-18,3,18,14,20,7790.0,1,0,0,0,0
19781,2022-03-18,3,18,14,25,5926.0,1,0,0,0,0
19782,2022-03-18,3,18,14,30,6644.0,1,0,0,0,0
19783,2022-03-18,3,18,14,35,6596.0,1,0,0,0,0
19784,2022-03-18,3,18,14,40,6254.0,1,0,0,0,0
19785,2022-03-18,3,18,14,45,4779.0,1,0,0,0,0
19786,2022-03-18,3,18,14,50,5245.0,1,0,0,0,0
19787,2022-03-18,3,18,14,55,4283.0,1,0,0,0,0
19788,2022-03-18,3,18,15,0,5970.0,1,0,0,0,0
19789,2022-03-18,3,18,15,5,4224.0,1,0,0,0,0
19790,2022-03-18,3,18,15,10,5180.0,1,0,0,0,0
19791,2022-03-18,3,18,15,15,6291.0,1,0,0,0,0
19792,2022-03-18,3,18,15,20,4618.0,1,0,0,0,0
19793,2022-03-18,3,18,15,25,5100.0,1,0,0,0,0
19794,2022-03-18,3,18,15,30,6444.0,1,0,0,0,0
19795,2022-03-18,3,18,15,35,5070.0,1,0,0,0,0
19796,2022-03-18,3,18,15,40,2689.0,1,0,0,0,0
19797,2022-03-18,3,18,15,45,5472.0,1,0,0,0,0
19798,2022-03-18,3,18,15,50,4538.0,1,0,0,0,0
19799,2022-03-18,3,18,15,55,4677.0,1,0,0,0,0
19800,2022-03-19,3,19,6,0,3171.0,1,0,0,0,0
19801,2022-03-19,3,19,6,5,3003.0,1,0,0,0,0
19802,2022-03-19,3,19,6,10,3208.0,1,0,0,0,0
19803,2022-03-19,3,19,6,15,3042.0,1,0,0,0,0
19804,2022-03-19,3,19,6,20,3089.0,1,0,0,0,0
19805,2022-03-19,3,19,6,25,3526.0,1,0,0,0,0
19806,2022-03-19,3,19,6,30,3425.0,1,0,0,0,0
19807,2022-03-19,3,19,6,35,2788.0,1,0,0,0,0
19808,2022-03-19,3,19,6,40,3068.0,1,0,0,0,0
19809,2022-03-19,3,19,6,45,3161.0,1,0,0,0,0
19810,2022-03-19,3,19,6,50,3126.0,1,0,0,0,0
19811,2022-03-19,3,19,6,55,2932.0,1,0,0,0,0
19812,2022-03-19,3,19,7,0,3138.0,1,0,0,0,0
19813,2022-03-19,3,19,7,5,2761.0,1,0,0,0,0
19814,2022-03-19,3,19,7,10,1880.0,1,0,0,0,0
19815,2022-03-19,3,19,7,15,2076.0,1,0,0,0,0
19816,2022-03-19,3,19,7,20,2036.0,1,0,0,0,0
19817,2022-03-19,3,19,7,25,2340.0,1,0,0,0,0
19818,2022-03-19,3,19,7,30,1923.0,1,0,0,0,0
19819,2022-03-19,3,19,7,35,2219.0,1,0,0,0,0
19820,2022-03-19,3,19,7,40,2378.0,1,0,0,0,0
19821,2022-03-19,3,19,7,45,1725.0,1,0,0,0,0
19822,2022-03-19,3,19,7,50,2466.0,1,0,0,0,0
19823,2022-03-19,3,19,7,55,2119.0,1,0,0,0,0
19824,2022-03-19,3,19,8,0,2324.0,1,0,0,0,0
19825,2022-03-19,3,19,8,5,2236.0,1,0,0,0,0
19826,2022-03-19,3,19,8,10,2137.0,1,0,0,0,0
19827,2022-03-19,3,19,8,15,1964.0,1,0,0,0,0
19828,2022-03-19,3,19,8,20,2121.0,1,0,0,0,0
19829,2022-03-19,3,19,8,25,3696.0,1,0,0,0,0
19830,2022-03-19,3,19,8,30,3410.0,1,0,0,0,0
19831,2022-03-19,3,19,8,35,3596.0,1,0,0,0,0
19832,2022-03-19,3,19,8,40,3740.0,1,0,0,0,0
19833,2022-03-19,3,19,8,45,3648.0,1,0,0,0,0
19834,2022-03-19,3,19,8,50,3663.0,1,0,0,0,0
19835,2022-03-19,3,19,8,55,3697.0,1,0,0,0,0
19836,2022-03-19,3,19,9,0,3677.0,1,0,0,0,0
19837,2022-03-19,3,19,9,5,3316.0,1,0,0,0,0
19838,2022-03-19,3,19,9,10,2990.0,1,0,0,0,0
19839,2022-03-19,3,19,9,15,3469.0,1,0,0,0,0
19840,2022-03-19,3,19,9,20,3409.0,1,0,0,0,0
19841,2022-03-19,3,19,9,25,3412.0,1,0,0,0,0
19842,2022-03-19,3,19,9,30,3337.0,1,0,0,0,0
19843,2022-03-19,3,19,9,35,3566.0,1,0,0,0,0
19844,2022-03-19,3,19,9,40,3782.0,1,0,0,0,0
19845,2022-03-19,3,19,9,45,3458.0,1,0,0,0,0
19846,2022-03-19,3,19,9,50,3568.0,1,0,0,0,0
19847,2022-03-19,3,19,9,55,3393.0,1,0,0,0,0
19848,2022-03-19,3,19,10,0,2500.0,1,0,0,0,0
19849,2022-03-19,3,19,10,5,2053.0,1,0,0,0,0
19850,2022-03-19,3,19,10,10,2262.0,1,0,0,0,0
19851,2022-03-19,3,19,10,15,1999.0,1,0,0,0,0
19852,2022-03-19,3,19,10,20,1714.0,1,0,0,0,0
19853,2022-03-19,3,19,10,25,2050.0,1,0,0,0,0
19854,2022-03-19,3,19,10,30,2315.0,1,0,0,0,0
19855,2022-03-19,3,19,10,35,2259.0,1,0,0,0,0
19856,2022-03-19,3,19,10,40,2268.0,1,0,0,0,0
19857,2022-03-19,3,19,10,45,2101.0,1,0,0,0,0
19858,2022-03-19,3,19,10,50,2068.0,1,0,0,0,0
19859,2022-03-19,3,19,10,55,2119.0,1,0,0,0,0
19860,2022-03-19,3,19,11,0,2063.0,1,0,0,0,0
19861,2022-03-19,3,19,11,5,1998.0,1,0,0,0,0
19862,2022-03-19,3,19,11,10,1818.0,1,0,0,0,0
19863,2022-03-19,3,19,11,15,1866.0,1,0,0,0,0
19864,2022-03-19,3,19,11,20,2234.0,1,0,0,0,0
19865,2022-03-19,3,19,11,25,2103.0,1,0,0,0,0
19866,2022-03-19,3,19,11,30,2158.0,1,0,0,0,0
19867,2022-03-19,3,19,11,35,2418.0,1,0,0,0,0
19868,2022-03-19,3,19,11,40,2212.0,1,0,0,0,0
19869,2022-03-19,3,19,11,45,1930.0,1,0,0,0,0
19870,2022-03-19,3,19,11,50,2140.0,1,0,0,0,0
19871,2022-03-19,3,19,11,55,2112.0,1,0,0,0,0
19872,2022-03-19,3,19,12,0,1986.0,1,0,0,0,0
19873,2022-03-19,3,19,12,5,1992.0,1,0,0,0,0
19874,2022-03-19,3,19,12,10,2145.0,1,0,0,0,0
19875,2022-03-19,3,19,12,15,2198.0,1,0,0,0,0
19876,2022-03-19,3,19,12,20,2377.0,1,0,0,0,0
19877,2022-03-19,3,19,12,25,2477.0,1,0,0,0,0
19878,2022-03-19,3,19,12,30,2360.0,1,0,0,0,0
19879,2022-03-19,3,19,12,35,3874.0,1,0,0,0,0
19880,2022-03-19,3,19,12,40,3948.0,1,0,0,0,0
19881,2022-03-19,3,19,12,45,3487.0,1,0,0,0,0
19882,2022-03-19,3,19,12,50,3714.0,1,0,0,0,0
19883,2022-03-19,3,19,12,55,3619.0,1,0,0,0,0
19884,2022-03-19,3,19,13,0,3401.0,1,0,0,0,0
19885,2022-03-19,3,19,13,5,3523.0,1,0,0,0,0
19886,2022-03-19,3,19,13,10,3580.0,1,0,0,0,0
19887,2022-03-19,3,19,13,15,4740.0,1,0,0,0,0
19888,2022-03-19,3,19,13,20,4706.0,1,0,0,0,0
19889,2022-03-19,3,19,13,25,4805.0,1,0,0,0,0
19890,2022-03-19,3,19,13,30,4608.0,1,0,0,0,0
19891,2022-03-19,3,19,13,35,4650.0,1,0,0,0,0
19892,2022-03-19,3,19,13,40,4578.0,1,0,0,0,0
19893,2022-03-19,3,19,13,45,4274.0,1,0,0,0,0
19894,2022-03-19,3,19,13,50,4148.0,1,0,0,0,0
19895,2022-03-19,3,19,13,55,4174.0,1,0,0,0,0
19896,2022-03-19,3,19,14,0,3925.0,1,0,0,0,0
19897,2022-03-19,3,19,14,5,3351.0,1,0,0,0,0
19898,2022-03-19,3,19,14,10,3505.0,1,0,0,0,0
19899,2022-03-19,3,19,14,15,2111.0,1,0,0,0,0
19900,2022-03-19,3,19,14,20,1913.0,1,0,0,0,0
19901,2022-03-19,3,19,14,25,2040.0,1,0,0,0,0
19902,2022-03-19,3,19,14,30,2132.0,1,0,0,0,0
19903,2022-03-19,3,19,14,35,2432.0,1,0,0,0,0
19904,2022-03-19,3,19,14,40,2194.0,1,0,0,0,0
19905,2022-03-19,3,19,14,45,2505.0,1,0,0,0,0
19906,2022-03-19,3,19,14,50,2369.0,1,0,0,0,0
19907,2022-03-19,3,19,14,55,2526.0,1,0,0,0,0
19908,2022-03-19,3,19,15,0,2128.0,1,0,0,0,0
19909,2022-03-19,3,19,15,5,2122.0,1,0,0,0,0
19910,2022-03-19,3,19,15,10,2098.0,1,0,0,0,0
19911,2022-03-19,3,19,15,15,2321.0,1,0,0,0,0
19912,2022-03-19,3,19,15,20,2080.0,1,0,0,0,0
19913,2022-03-19,3,19,15,25,2111.0,1,0,0,0,0
19914,2022-03-19,3,19,15,30,2238.0,1,0,0,0,0
19915,2022-03-19,3,19,15,35,2821.0,1,0,0,0,0
19916,2022-03-19,3,19,15,40,3270.0,1,0,0,0,0
19917,2022-03-19,3,19,15,45,3413.0,1,0,0,0,0
19918,2022-03-19,3,19,15,50,3379.0,1,0,0,0,0
19919,2022-03-19,3,19,15,55,3078.0,1,0,0,0,0
19920,2022-03-20,3,20,6,0,3619.0,1,0,0,0,0
19921,2022-03-20,3,20,6,5,3492.0,1,0,0,0,0
19922,2022-03-20,3,20,6,10,3291.0,1,0,0,0,0
19923,2022-03-20,3,20,6,15,3675.0,1,0,0,0,0
19924,2022-03-20,3,20,6,20,3428.0,1,0,0,0,0
19925,2022-03-20,3,20,6,25,3213.0,1,0,0,0,0
19926,2022-03-20,3,20,6,30,1678.0,1,0,0,0,0
19927,2022-03-20,3,20,6,35,1977.0,1,0,0,0,0
19928,2022-03-20,3,20,6,40,2120.0,1,0,0,0,0
19929,2022-03-20,3,20,6,45,2298.0,1,0,0,0,0
19930,2022-03-20,3,20,6,50,2176.0,1,0,0,0,0
19931,2022-03-20,3,20,6,55,2213.0,1,0,0,0,0
19932,2022-03-20,3,20,7,0,2464.0,1,0,0,0,0
19933,2022-03-20,3,20,7,5,2117.0,1,0,0,0,0
19934,2022-03-20,3,20,7,10,2328.0,1,0,0,0,0
19935,2022-03-20,3,20,7,15,1907.0,1,0,0,0,0
19936,2022-03-20,3,20,7,20,2114.0,1,0,0,0,0
19937,2022-03-20,3,20,7,25,2174.0,1,0,0,0,0
19938,2022-03-20,3,20,7,30,2333.0,1,0,0,0,0
19939,2022-03-20,3,20,7,35,2205.0,1,0,0,0,0
19940,2022-03-20,3,20,7,40,2420.0,1,0,0,0,0
19941,2022-03-20,3,20,7,45,2082.0,1,0,0,0,0
19942,2022-03-20,3,20,7,50,2344.0,1,0,0,0,0
19943,2022-03-20,3,20,7,55,2204.0,1,0,0,0,0
19944,2022-03-20,3,20,8,0,2426.0,1,0,0,0,0
19945,2022-03-20,3,20,8,5,2020.0,1,0,0,0,0
19946,2022-03-20,3,20,8,10,1931.0,1,0,0,0,0
19947,2022-03-20,3,20,8,15,2289.0,1,0,0,0,0
19948,2022-03-20,3,20,8,20,2006.0,1,0,0,0,0
19949,2022-03-20,3,20,8,25,2184.0,1,0,0,0,0
19950,2022-03-20,3,20,8,30,2220.0,1,0,0,0,0
19951,2022-03-20,3,20,8,35,1958.0,1,0,0,0,0
19952,2022-03-20,3,20,8,40,2136.0,1,0,0,0,0
19953,2022-03-20,3,20,8,45,2112.0,1,0,0,0,0
19954,2022-03-20,3,20,8,50,2271.0,1,0,0,0,0
19955,2022-03-20,3,20,8,55,2486.0,1,0,0,0,0
19956,2022-03-20,3,20,9,0,2422.0,1,0,0,0,0
19957,2022-03-20,3,20,9,5,2854.0,1,0,0,0,0
19958,2022-03-20,3,20,9,10,3636.0,1,0,0,0,0
19959,2022-03-20,3,20,9,15,3966.0,1,0,0,0,0
19960,2022-03-20,3,20,9,20,3516.0,1,0,0,0,0
19961,2022-03-20,3,20,9,25,4909.0,1,0,0,0,0
19962,2022-03-20,3,20,9,30,4794.0,1,0,0,0,0
19963,2022-03-20,3,20,9,35,4408.0,1,0,0,0,0
19964,2022-03-20,3,20,9,40,4884.0,1,0,0,0,0
19965,2022-03-20,3,20,9,45,4645.0,1,0,0,0,0
19966,2022-03-20,3,20,9,50,4541.0,1,0,0,0,0
19967,2022-03-20,3,20,9,55,4291.0,1,0,0,0,0
19968,2022-03-20,3,20,10,0,4342.0,1,0,0,0,0
19969,2022-03-20,3,20,10,5,4684.0,1,0,0,0,0
19970,2022-03-20,3,20,10,10,3418.0,1,0,0,0,0
19971,2022-03-20,3,20,10,15,3120.0,1,0,0,0,0
19972,2022-03-20,3,20,10,20,3581.0,1,0,0,0,0
19973,2022-03-20,3,20,10,25,3682.0,1,0,0,0,0
19974,2022-03-20,3,20,10,30,3276.0,1,0,0,0,0
19975,2022-03-20,3,20,10,35,3518.0,1,0,0,0,0
19976,2022-03-20,3,20,10,40,3450.0,1,0,0,0,0
19977,2022-03-20,3,20,10,45,2202.0,1,0,0,0,0
19978,2022-03-20,3,20,10,50,2050.0,1,0,0,0,0
19979,2022-03-20,3,20,10,55,1918.0,1,0,0,0,0
19980,2022-03-20,3,20,11,0,2408.0,1,0,0,0,0
19981,2022-03-20,3,20,11,5,3291.0,1,0,0,0,0
19982,2022-03-20,3,20,11,10,3072.0,1,0,0,0,0
19983,2022-03-20,3,20,11,15,3178.0,1,0,0,0,0
19984,2022-03-20,3,20,11,20,3413.0,1,0,0,0,0
19985,2022-03-20,3,20,11,25,3320.0,1,0,0,0,0
19986,2022-03-20,3,20,11,30,3015.0,1,0,0,0,0
19987,2022-03-20,3,20,11,35,2840.0,1,0,0,0,0
19988,2022-03-20,3,20,11,40,3116.0,1,0,0,0,0
19989,2022-03-20,3,20,11,45,2855.0,1,0,0,0,0
19990,2022-03-20,3,20,11,50,1816.0,1,0,0,0,0
19991,2022-03-20,3,20,11,55,2119.0,1,0,0,0,0
19992,2022-03-20,3,20,12,0,1996.0,1,0,0,0,0
19993,2022-03-20,3,20,12,5,1991.0,1,0,0,0,0
19994,2022-03-20,3,20,12,10,2226.0,1,0,0,0,0
19995,2022-03-20,3,20,12,15,2274.0,1,0,0,0,0
19996,2022-03-20,3,20,12,20,2138.0,1,0,0,0,0
19997,2022-03-20,3,20,12,25,2338.0,1,0,0,0,0
19998,2022-03-20,3,20,12,30,1945.0,1,0,0,0,0
19999,2022-03-20,3,20,12,35,2098.0,1,0,0,0,0
20000,2022-03-20,3,20,12,40,2219.0,1,0,0,0,0
20001,2022-03-20,3,20,12,45,1734.0,1,0,0,0,0
20002,2022-03-20,3,20,12,50,2090.0,1,0,0,0,0
20003,2022-03-20,3,20,12,55,2318.0,1,0,0,0,0
20004,2022-03-20,3,20,13,0,2319.0,1,0,0,0,0
20005,2022-03-20,3,20,13,5,2348.0,1,0,0,0,0
20006,2022-03-20,3,20,13,10,1998.0,1,0,0,0,0
20007,2022-03-20,3,20,13,15,2182.0,1,0,0,0,0
20008,2022-03-20,3,20,13,20,3946.0,1,0,0,0,0
20009,2022-03-20,3,20,13,25,4068.0,1,0,0,0,0
20010,2022-03-20,3,20,13,30,3534.0,1,0,0,0,0
20011,2022-03-20,3,20,13,35,3694.0,1,0,0,0,0
20012,2022-03-20,3,20,13,40,3656.0,1,0,0,0,0
20013,2022-03-20,3,20,13,45,3789.0,1,0,0,0,0
20014,2022-03-20,3,20,13,50,3902.0,1,0,0,0,0
20015,2022-03-20,3,20,13,55,3872.0,1,0,0,0,0
20016,2022-03-20,3,20,14,0,3321.0,1,0,0,0,0
20017,2022-03-20,3,20,14,5,3456.0,1,0,0,0,0
20018,2022-03-20,3,20,14,10,3432.0,1,0,0,0,0
20019,2022-03-20,3,20,14,15,3212.0,1,0,0,0,0
20020,2022-03-20,3,20,14,20,3365.0,1,0,0,0,0
20021,2022-03-20,3,20,14,25,3735.0,1,0,0,0,0
20022,2022-03-20,3,20,14,30,3590.0,1,0,0,0,0
20023,2022-03-20,3,20,14,35,3612.0,1,0,0,0,0
20024,2022-03-20,3,20,14,40,3616.0,1,0,0,0,0
20025,2022-03-20,3,20,14,45,3206.0,1,0,0,0,0
20026,2022-03-20,3,20,14,50,3290.0,1,0,0,0,0
20027,2022-03-20,3,20,14,55,3348.0,1,0,0,0,0
20028,2022-03-20,3,20,15,0,3241.0,1,0,0,0,0
20029,2022-03-20,3,20,15,5,2144.0,1,0,0,0,0
20030,2022-03-20,3,20,15,10,1951.0,1,0,0,0,0
20031,2022-03-20,3,20,15,15,2045.0,1,0,0,0,0
20032,2022-03-20,3,20,15,20,2374.0,1,0,0,0,0
20033,2022-03-20,3,20,15,25,2240.0,1,0,0,0,0
20034,2022-03-20,3,20,15,30,2087.0,1,0,0,0,0
20035,2022-03-20,3,20,15,35,2350.0,1,0,0,0,0
20036,2022-03-20,3,20,15,40,2061.0,1,0,0,0,0
20037,2022-03-20,3,20,15,45,2326.0,1,0,0,0,0
20038,2022-03-20,3,20,15,50,2234.0,1,0,0,0,0
20039,2022-03-20,3,20,15,55,2324.0,1,0,0,0,0
20040,2022-03-21,3,21,6,0,3233.0,1,0,0,0,0
20041,2022-03-21,3,21,6,5,3516.0,1,0,0,0,0
20042,2022-03-21,3,21,6,10,3716.0,1,0,0,0,0
20043,2022-03-21,3,21,6,15,3534.0,1,0,0,0,0
20044,2022-03-21,3,21,6,20,3436.0,1,0,0,0,0
20045,2022-03-21,3,21,6,25,23339.0,1,0,0,0,0
20046,2022-03-21,3,21,6,30,21360.0,1,0,0,0,0
20047,2022-03-21,3,21,6,35,65884.0,1,0,0,0,0
20048,2022-03-21,3,21,6,40,71844.0,1,0,0,0,0
20049,2022-03-21,3,21,6,45,22780.0,1,0,0,0,0
20050,2022-03-21,3,21,6,50,31187.0,1,0,0,0,0
20051,2022-03-21,3,21,6,55,41054.0,1,0,0,0,0
20052,2022-03-21,3,21,7,0,30966.0,1,0,0,0,0
20053,2022-03-21,3,21,7,5,23814.0,1,0,0,0,0
20054,2022-03-21,3,21,7,10,42791.0,1,0,0,0,0
20055,2022-03-21,3,21,7,15,30605.0,1,0,0,0,0
20056,2022-03-21,3,21,7,20,33570.0,1,0,0,0,0
20057,2022-03-21,3,21,7,25,31768.0,1,0,0,0,0
20058,2022-03-21,3,21,7,30,29188.0,1,0,0,0,0
20059,2022-03-21,3,21,7,35,36943.0,1,0,0,0,0
20060,2022-03-21,3,21,7,40,49002.0,1,0,0,0,0
20061,2022-03-21,3,21,7,45,45539.0,1,0,0,0,0
20062,2022-03-21,3,21,7,50,61608.0,1,0,0,0,0
20063,2022-03-21,3,21,7,55,46138.0,1,0,0,0,0
20064,2022-03-21,3,21,8,0,15585.0,1,0,0,0,0
20065,2022-03-21,3,21,8,5,17986.0,1,0,0,0,0
20066,2022-03-21,3,21,8,10,31410.0,1,0,0,0,0
20067,2022-03-21,3,21,8,15,41474.0,1,0,0,0,0
20068,2022-03-21,3,21,8,20,63154.0,1,0,0,0,0
20069,2022-03-21,3,21,8,25,20637.0,1,0,0,0,0
20070,2022-03-21,3,21,8,30,10074.0,1,0,0,0,0
20071,2022-03-21,3,21,8,35,11064.0,1,0,0,0,0
20072,2022-03-21,3,21,8,40,17824.0,1,0,0,0,0
20073,2022-03-21,3,21,8,45,18414.0,1,0,0,0,0
20074,2022-03-21,3,21,8,50,60092.0,1,0,0,0,0
20075,2022-03-21,3,21,8,55,70430.0,1,0,0,0,0
20076,2022-03-21,3,21,9,0,55569.0,1,0,0,0,0
20077,2022-03-21,3,21,9,5,41795.0,1,0,0,0,0
20078,2022-03-21,3,21,9,10,31088.0,1,0,0,0,0
20079,2022-03-21,3,21,9,15,43698.0,1,0,0,0,0
20080,2022-03-21,3,21,9,20,17051.0,1,0,0,0,0
20081,2022-03-21,3,21,9,25,37087.0,1,0,0,0,0
20082,2022-03-21,3,21,9,30,18936.0,1,0,0,0,0
20083,2022-03-21,3,21,9,35,7808.0,1,0,0,0,0
20084,2022-03-21,3,21,9,40,27920.0,1,0,0,0,0
20085,2022-03-21,3,21,9,45,30872.0,1,0,0,0,0
20086,2022-03-21,3,21,9,50,11647.0,1,0,0,0,0
20087,2022-03-21,3,21,9,55,10271.0,1,0,0,0,0
20088,2022-03-21,3,21,10,0,10238.0,1,0,0,0,0
20089,2022-03-21,3,21,10,5,19008.0,1,0,0,0,0
20090,2022-03-21,3,21,10,10,33958.0,1,0,0,0,0
20091,2022-03-21,3,21,10,15,37626.0,1,0,0,0,0
20092,2022-03-21,3,21,10,20,14656.0,1,0,0,0,0
20093,2022-03-21,3,21,10,25,7534.0,1,0,0,0,0
20094,2022-03-21,3,21,10,30,13240.0,1,0,0,0,0
20095,2022-03-21,3,21,10,35,32305.0,1,0,0,0,0
20096,2022-03-21,3,21,10,40,34088.0,1,0,0,0,0
20097,2022-03-21,3,21,10,45,33795.0,1,0,0,0,0
20098,2022-03-21,3,21,10,50,25263.0,1,0,0,0,0
20099,2022-03-21,3,21,10,55,26303.0,1,0,0,0,0
20100,2022-03-21,3,21,11,0,27850.0,1,0,0,0,0
20101,2022-03-21,3,21,11,5,30567.0,1,0,0,0,0
20102,2022-03-21,3,21,11,10,38691.0,1,0,0,0,0
20103,2022-03-21,3,21,11,15,50868.0,1,0,0,0,0
20104,2022-03-21,3,21,11,20,55771.0,1,0,0,0,0
20105,2022-03-21,3,21,11,25,51757.0,1,0,0,0,0
20106,2022-03-21,3,21,11,30,52990.0,1,0,0,0,0
20107,2022-03-21,3,21,11,35,44680.0,1,0,0,0,0
20108,2022-03-21,3,21,11,40,42560.0,1,0,0,0,0
20109,2022-03-21,3,21,11,45,44480.0,1,0,0,0,0
20110,2022-03-21,3,21,11,50,26226.0,1,0,0,0,0
20111,2022-03-21,3,21,11,55,34328.0,1,0,0,0,0
20112,2022-03-21,3,21,12,0,25318.0,1,0,0,0,0
20113,2022-03-21,3,21,12,5,24875.0,1,0,0,0,0
20114,2022-03-21,3,21,12,10,25245.0,1,0,0,0,0
20115,2022-03-21,3,21,12,15,21260.0,1,0,0,0,0
20116,2022-03-21,3,21,12,20,29193.0,1,0,0,0,0
20117,2022-03-21,3,21,12,25,9121.0,1,0,0,0,0
20118,2022-03-21,3,21,12,30,8686.0,1,0,0,0,0
20119,2022-03-21,3,21,12,35,6977.0,1,0,0,0,0
20120,2022-03-21,3,21,12,40,7298.0,1,0,0,0,0
20121,2022-03-21,3,21,12,45,10755.0,1,0,0,0,0
20122,2022-03-21,3,21,12,50,5035.0,1,0,0,0,0
20123,2022-03-21,3,21,12,55,9500.0,1,0,0,0,0
20124,2022-03-21,3,21,13,0,12013.0,1,0,0,0,0
20125,2022-03-21,3,21,13,5,25464.0,1,0,0,0,0
20126,2022-03-21,3,21,13,10,22036.0,1,0,0,0,0
20127,2022-03-21,3,21,13,15,37567.0,1,0,0,0,0
20128,2022-03-21,3,21,13,20,34711.0,1,0,0,0,0
20129,2022-03-21,3,21,13,25,24437.0,1,0,0,0,0
20130,2022-03-21,3,21,13,30,33728.0,1,0,0,0,0
20131,2022-03-21,3,21,13,35,28468.0,1,0,0,0,0
20132,2022-03-21,3,21,13,40,29879.0,1,0,0,0,0
20133,2022-03-21,3,21,13,45,27106.0,1,0,0,0,0
20134,2022-03-21,3,21,13,50,47095.0,1,0,0,0,0
20135,2022-03-21,3,21,13,55,34772.0,1,0,0,0,0
20136,2022-03-21,3,21,14,0,17634.0,1,0,0,0,0
20137,2022-03-21,3,21,14,5,15991.0,1,0,0,0,0
20138,2022-03-21,3,21,14,10,12438.0,1,0,0,0,0
20139,2022-03-21,3,21,14,15,7168.0,1,0,0,0,0
20140,2022-03-21,3,21,14,20,8810.0,1,0,0,0,0
20141,2022-03-21,3,21,14,25,10168.0,1,0,0,0,0
20142,2022-03-21,3,21,14,30,10356.0,1,0,0,0,0
20143,2022-03-21,3,21,14,35,8316.0,1,0,0,0,0
20144,2022-03-21,3,21,14,40,6678.0,1,0,0,0,0
20145,2022-03-21,3,21,14,45,8556.0,1,0,0,0,0
20146,2022-03-21,3,21,14,50,6091.0,1,0,0,0,0
20147,2022-03-21,3,21,14,55,5274.0,1,0,0,0,0
20148,2022-03-21,3,21,15,0,5999.0,1,0,0,0,0
20149,2022-03-21,3,21,15,5,5864.0,1,0,0,0,0
20150,2022-03-21,3,21,15,10,5812.0,1,0,0,0,0
20151,2022-03-21,3,21,15,15,5623.0,1,0,0,0,0
20152,2022-03-21,3,21,15,20,5480.0,1,0,0,0,0
20153,2022-03-21,3,21,15,25,5494.0,1,0,0,0,0
20154,2022-03-21,3,21,15,30,5671.0,1,0,0,0,0
20155,2022-03-21,3,21,15,35,4028.0,1,0,0,0,0
20156,2022-03-21,3,21,15,40,4644.0,1,0,0,0,0
20157,2022-03-21,3,21,15,45,4929.0,1,0,0,0,0
20158,2022-03-21,3,21,15,50,5442.0,1,0,0,0,0
20159,2022-03-21,3,21,15,55,3896.0,1,0,0,0,0
20160,2022-03-22,3,22,6,0,2087.0,1,0,0,0,0
20161,2022-03-22,3,22,6,5,2036.0,1,0,0,0,0
20162,2022-03-22,3,22,6,10,1702.0,1,0,0,0,0
20163,2022-03-22,3,22,6,15,3085.0,1,0,0,0,0
20164,2022-03-22,3,22,6,20,3829.0,1,0,0,0,0
20165,2022-03-22,3,22,6,25,18361.0,1,0,0,0,0
20166,2022-03-22,3,22,6,30,15416.0,1,0,0,0,0
20167,2022-03-22,3,22,6,35,64187.0,1,0,0,0,0
20168,2022-03-22,3,22,6,40,43842.0,1,0,0,0,0
20169,2022-03-22,3,22,6,45,46077.0,1,0,0,0,0
20170,2022-03-22,3,22,6,50,50981.0,1,0,0,0,0
20171,2022-03-22,3,22,6,55,37024.0,1,0,0,0,0
20172,2022-03-22,3,22,7,0,90047.0,1,0,0,0,0
20173,2022-03-22,3,22,7,5,58872.0,1,0,0,0,0
20174,2022-03-22,3,22,7,10,56309.0,1,0,0,0,0
20175,2022-03-22,3,22,7,15,25832.0,1,0,0,0,0
20176,2022-03-22,3,22,7,20,18584.0,1,0,0,0,0
20177,2022-03-22,3,22,7,25,13790.0,1,0,0,0,0
20178,2022-03-22,3,22,7,30,16400.0,1,0,0,0,0
20179,2022-03-22,3,22,7,35,17370.0,1,0,0,0,0
20180,2022-03-22,3,22,7,40,43854.0,1,0,0,0,0
20181,2022-03-22,3,22,7,45,45140.0,1,0,0,0,0
20182,2022-03-22,3,22,7,50,83160.0,1,0,0,0,0
20183,2022-03-22,3,22,7,55,45650.0,1,0,0,0,0
20184,2022-03-22,3,22,8,0,35845.0,1,0,0,0,0
20185,2022-03-22,3,22,8,5,28058.0,1,0,0,0,0
20186,2022-03-22,3,22,8,10,22369.0,1,0,0,0,0
20187,2022-03-22,3,22,8,15,30926.0,1,0,0,0,0
20188,2022-03-22,3,22,8,20,22171.0,1,0,0,0,0
20189,2022-03-22,3,22,8,25,39266.0,1,0,0,0,0
20190,2022-03-22,3,22,8,30,21449.0,1,0,0,0,0
20191,2022-03-22,3,22,8,35,18825.0,1,0,0,0,0
20192,2022-03-22,3,22,8,40,8469.0,1,0,0,0,0
20193,2022-03-22,3,22,8,45,18344.0,1,0,0,0,0
20194,2022-03-22,3,22,8,50,36764.0,1,0,0,0,0
20195,2022-03-22,3,22,8,55,29720.0,1,0,0,0,0
20196,2022-03-22,3,22,9,0,61234.0,1,0,0,0,0
20197,2022-03-22,3,22,9,5,89764.0,1,0,0,0,0
20198,2022-03-22,3,22,9,10,85856.0,1,0,0,0,0
20199,2022-03-22,3,22,9,15,75782.0,1,0,0,0,0
20200,2022-03-22,3,22,9,20,46850.0,1,0,0,0,0
